Time[s],Voltage[V],Current[A],OverVoltage,OverPower,,
108.9,104.4982452,32.49754333,FALSE,FALSE,,
109,104.5223389,30.60578918,FALSE,FALSE,,
109.1,104.565918,28.62005615,FALSE,FALSE,,
109.2,104.6227112,25.91700745,FALSE,FALSE,,
109.3,104.6326904,25.43115234,FALSE,FALSE,,
109.4,104.7626343,18.55969238,FALSE,FALSE,,
109.5,104.8297882,15.83732605,FALSE,FALSE,,
109.6,104.7588196,19.73594666,FALSE,FALSE,,
109.7,104.7467346,20.09712219,FALSE,FALSE,,
109.8,104.7389984,20.87960815,FALSE,FALSE,,
109.9,104.6767578,23.9887085,FALSE,FALSE,,
110,104.640625,25.79374695,FALSE,FALSE,,
110.1,104.5269928,31.86782837,FALSE,FALSE,,
110.2,104.4958191,32.69236755,FALSE,FALSE,,
110.3,104.4942017,33.2300415,FALSE,FALSE,,
110.4,104.4546509,34.98347473,FALSE,FALSE,,
110.5,104.3871002,38.32971191,FALSE,FALSE,,
110.6,104.2956543,43.00144958,FALSE,FALSE,,
110.7,104.2599182,44.38703918,FALSE,FALSE,,
110.8,104.3061981,42.27178955,FALSE,FALSE,,
110.9,104.3443604,39.7199707,FALSE,FALSE,,
111,104.3002167,41.65541077,FALSE,FALSE,,
111.1,104.2550964,44.09481812,FALSE,FALSE,,
111.2,104.2484283,44.57281494,FALSE,FALSE,,
111.3,104.2406769,44.57853699,FALSE,FALSE,,
111.4,104.2063446,46.557724,FALSE,FALSE,,
111.5,104.0592651,53.22840881,FALSE,FALSE,,
111.6,103.738266,69.77723694,FALSE,FALSE,,
111.7,103.7312469,70.03060913,FALSE,FALSE,,
111.8,103.622757,75.2093811,FALSE,FALSE,,
111.9,103.5595856,77.62495422,FALSE,FALSE,,
112,103.5143127,79.11048889,FALSE,FALSE,,
112.1,103.4089508,84.3817749,FALSE,FALSE,,
112.2,103.2956543,89.84521484,FALSE,FALSE,,
112.3,103.1504822,96.48950195,FALSE,FALSE,,
112.4,103.124054,97.05606079,FALSE,FALSE,,
112.5,103.128418,96.50019836,FALSE,FALSE,,
112.6,103.0322571,100.7064362,FALSE,FALSE,,
112.7,103.0738678,98.76451111,FALSE,FALSE,,
112.8,102.9407043,105.0262146,FALSE,FALSE,,
112.9,103.0313568,98.3046875,FALSE,FALSE,,
113,102.9689026,101.3734131,FALSE,FALSE,,
113.1,104.8180389,6.831604004,FALSE,FALSE,,
113.2,104.9805298,0.020401001,FALSE,FALSE,,
113.3,104.9920502,0.393096924,FALSE,FALSE,,
113.4,105.0070953,0.475921631,FALSE,FALSE,,
113.5,105.0224915,0.238128662,FALSE,FALSE,,
113.6,105.0439453,-0.472946167,FALSE,FALSE,,
113.7,105.0406952,0.435119629,FALSE,FALSE,,
113.8,105.0565491,-0.035736084,FALSE,FALSE,,
113.9,105.0595093,0.242324829,FALSE,FALSE,,
114,105.0634766,0.449768066,FALSE,FALSE,,
114.1,105.0666351,0.352828979,FALSE,FALSE,,
114.2,105.06604,0.923461914,FALSE,FALSE,,
114.3,105.0644989,1.106338501,FALSE,FALSE,,
114.4,105.078125,0.118225098,FALSE,FALSE,,
114.5,105.0273438,3.225204468,FALSE,FALSE,,
114.6,104.7462769,18.75178528,FALSE,FALSE,,
114.7,104.6331177,24.17814636,FALSE,FALSE,,
114.8,104.5890656,26.40887451,FALSE,FALSE,,
114.9,104.5491791,28.58085632,FALSE,FALSE,,
115,104.5216675,29.59378052,FALSE,FALSE,,
115.1,104.373291,38.08436584,FALSE,FALSE,,
115.2,104.0627136,52.9848938,FALSE,FALSE,,
115.3,103.9479065,58.54090881,FALSE,FALSE,,
115.4,103.8536987,62.84461975,FALSE,FALSE,,
115.5,103.6964417,70.30731201,FALSE,FALSE,,
115.6,103.5383148,78.17196655,FALSE,FALSE,,
115.7,103.0715332,102.0667725,FALSE,FALSE,,
115.8,102.9004059,108.8983765,FALSE,FALSE,,
115.9,102.7555237,115.1075439,FALSE,FALSE,,
116,102.5834045,123.7969666,FALSE,FALSE,,
116.1,101.8657684,159.5091705,FALSE,FALSE,,
116.2,101.7240753,165.5392914,FALSE,FALSE,,
116.3,101.5442657,172.2318115,FALSE,FALSE,,
116.4,101.394455,178.2687073,FALSE,FALSE,,
116.5,101.210556,186.2388611,FALSE,FALSE,,
116.6,101.0298767,194.2550659,FALSE,FALSE,,
116.7,100.8349304,203.0361633,FALSE,FALSE,,
116.8,100.3919983,224.2086029,FALSE,FALSE,,
116.9,100.1190643,236.5843658,FALSE,FALSE,,
117,100.031662,239.3574371,FALSE,FALSE,,
117.1,99.91674805,242.8128815,FALSE,FALSE,,
117.2,99.86590576,243.4477386,FALSE,FALSE,,
117.3,99.76235962,248.6328888,FALSE,FALSE,,
117.4,99.51887512,259.138382,FALSE,FALSE,,
117.5,99.25730896,268.7449646,FALSE,FALSE,,
117.6,99.69076538,245.3031158,FALSE,FALSE,,
117.7,100.0165405,228.5027008,FALSE,FALSE,,
117.8,100.0057373,228.2113647,FALSE,FALSE,,
117.9,99.93003845,230.5662384,FALSE,FALSE,,
118,100.5462646,198.0950623,FALSE,FALSE,,
118.1,100.5316925,199.0290985,FALSE,FALSE,,
118.2,100.303299,209.4851227,FALSE,FALSE,,
118.3,100.6278534,193.0309906,FALSE,FALSE,,
118.4,100.5953369,193.830368,FALSE,FALSE,,
118.5,100.5464478,195.3367462,FALSE,FALSE,,
118.6,100.6063538,191.6720734,FALSE,FALSE,,
118.7,100.8009644,181.4851379,FALSE,FALSE,,
118.8,102.0968628,113.5476837,FALSE,FALSE,,
118.9,103.2571106,57.65834045,FALSE,FALSE,,
119,104.439682,-0.302276611,FALSE,FALSE,,
119.1,104.4829102,-0.109054565,FALSE,FALSE,,
119.2,104.5164948,-0.45463562,FALSE,FALSE,,
119.3,104.5548553,-0.998519897,FALSE,FALSE,,
119.4,104.5865326,-1.623687744,FALSE,FALSE,,
119.5,104.608139,-1.950271606,FALSE,FALSE,,
119.6,104.6237183,-2.051635742,FALSE,FALSE,,
119.7,104.631958,-1.349182129,FALSE,FALSE,,
119.8,104.6333466,-0.357757568,FALSE,FALSE,,
119.9,104.684021,-2.3256073,FALSE,FALSE,,
120,104.6600494,-0.323760986,FALSE,FALSE,,
120.1,104.6954803,-1.640518188,FALSE,FALSE,,
120.2,104.6872253,-0.173400879,FALSE,FALSE,,
120.3,104.7029266,-0.882461548,FALSE,FALSE,,
120.4,104.7263947,-1.62588501,FALSE,FALSE,,
120.5,104.7389221,-1.490859985,FALSE,FALSE,,
120.6,104.7274475,-0.424530029,FALSE,FALSE,,
120.7,104.7371216,-0.652633667,FALSE,FALSE,,
120.8,104.7445831,-0.341003418,FALSE,FALSE,,
120.9,104.7576141,-0.407470703,FALSE,FALSE,,
121,104.7722168,-0.900588989,FALSE,FALSE,,
121.1,104.7652893,-0.14642334,FALSE,FALSE,,
121.2,104.7746735,-0.142700195,FALSE,FALSE,,
121.3,104.7882233,-0.680267334,FALSE,FALSE,,
121.4,104.7862244,-0.310592651,FALSE,FALSE,,
121.5,104.8022156,-0.587051392,FALSE,FALSE,,
121.6,104.800766,-0.373764038,FALSE,FALSE,,
121.7,104.8126831,-0.5259552,FALSE,FALSE,,
121.8,104.8169403,-0.271575928,FALSE,FALSE,,
121.9,104.8215027,-0.459014893,FALSE,FALSE,,
122,104.7463074,4.110061646,FALSE,FALSE,,
122.1,104.7434845,4.023345947,FALSE,FALSE,,
122.2,104.7471924,4.680633545,FALSE,FALSE,,
122.3,104.7394562,5.22857666,FALSE,FALSE,,
122.4,104.8408813,-0.16708374,FALSE,FALSE,,
122.5,104.8228607,0.773269653,FALSE,FALSE,,
122.6,104.6260529,11.87789917,FALSE,FALSE,,
122.7,104.3951111,24.44480896,FALSE,FALSE,,
122.8,103.6187897,63.07963562,FALSE,FALSE,,
122.9,103.2970886,78.6676178,FALSE,FALSE,,
123,103.2700195,78.73420715,FALSE,FALSE,,
123.1,103.2540283,78.80480957,FALSE,FALSE,,
123.2,103.1851044,82.06939697,FALSE,FALSE,,
123.3,103.1816254,82.41734314,FALSE,FALSE,,
123.4,103.2051239,79.50991821,FALSE,FALSE,,
123.5,103.1410828,83.13066101,FALSE,FALSE,,
123.6,103.2093201,77.83842468,FALSE,FALSE,,
123.7,103.3193512,72.5993042,FALSE,FALSE,,
123.8,103.352005,70.13835144,FALSE,FALSE,,
123.9,103.3754425,69.09745789,FALSE,FALSE,,
124,103.4151306,67.67425537,FALSE,FALSE,,
124.1,103.4701996,64.09106445,FALSE,FALSE,,
124.2,103.4338074,66.43206787,FALSE,FALSE,,
124.3,103.4589844,64.92272949,FALSE,FALSE,,
124.4,103.4587402,63.97612,FALSE,FALSE,,
124.5,103.6817474,48.70941162,FALSE,FALSE,,
124.6,104.7342072,-0.147018433,FALSE,FALSE,,
124.7,104.7487488,-0.23840332,FALSE,FALSE,,
124.8,104.7725983,-0.649627686,FALSE,FALSE,,
124.9,104.7787018,-0.46685791,FALSE,FALSE,,
125,104.7865601,-0.281967163,FALSE,FALSE,,
125.1,104.7892456,-0.123275757,FALSE,FALSE,,
125.2,104.7934875,0.295272827,FALSE,FALSE,,
125.3,104.8130798,-0.446075439,FALSE,FALSE,,
125.4,104.8081818,0.127914429,FALSE,FALSE,,
125.5,104.7664032,2.907180786,FALSE,FALSE,,
125.6,104.7089539,6.249633789,FALSE,FALSE,,
125.7,104.700592,5.508758545,FALSE,FALSE,,
125.8,104.6295013,10.36946106,FALSE,FALSE,,
125.9,104.5287018,15.71229553,FALSE,FALSE,,
126,104.4395294,20.0793457,FALSE,FALSE,,
126.1,104.2222595,31.73464966,FALSE,FALSE,,
126.2,104.047287,40.63198853,FALSE,FALSE,,
126.3,103.5601654,64.85035706,FALSE,FALSE,,
126.4,103.4886169,68.11306763,FALSE,FALSE,,
126.5,103.4432831,69.58956909,FALSE,FALSE,,
126.6,103.3809967,72.39930725,FALSE,FALSE,,
126.7,103.3784332,71.62347412,FALSE,FALSE,,
126.8,103.2964325,75.68307495,FALSE,FALSE,,
126.9,103.2940063,75.12939453,FALSE,FALSE,,
127,103.2566986,76.81063843,FALSE,FALSE,,
127.1,103.2643127,75.9039917,FALSE,FALSE,,
127.2,103.1976471,79.32365417,FALSE,FALSE,,
127.3,103.1916351,78.69441223,FALSE,FALSE,,
127.4,103.1520844,80.29382324,FALSE,FALSE,,
127.5,103.1029816,82.40135193,FALSE,FALSE,,
127.6,103.1227722,81.34664917,FALSE,FALSE,,
127.7,103.0912628,82.3986969,FALSE,FALSE,,
127.8,103.1658783,78.79388428,FALSE,FALSE,,
127.9,103.3368835,70.2015686,FALSE,FALSE,,
128,103.4253693,65.32215881,FALSE,FALSE,,
128.1,103.4875031,61.51397705,FALSE,FALSE,,
128.2,103.514679,60.24746704,FALSE,FALSE,,
128.3,103.4302216,64.5750885,FALSE,FALSE,,
128.4,103.351944,69.31913757,FALSE,FALSE,,
128.5,103.2962036,71.28781128,FALSE,FALSE,,
128.6,103.3018799,70.71777344,FALSE,FALSE,,
128.7,103.2982025,71.0083313,FALSE,FALSE,,
128.8,103.2710724,72.51217651,FALSE,FALSE,,
128.9,103.2886658,70.52290344,FALSE,FALSE,,
129,103.2695313,71.37866211,FALSE,FALSE,,
129.1,103.3089142,69.09616089,FALSE,FALSE,,
129.2,103.2722168,71.47605896,FALSE,FALSE,,
129.3,103.272583,71.23272705,FALSE,FALSE,,
129.4,103.2375488,72.62599182,FALSE,FALSE,,
129.5,103.5665436,52.50430298,FALSE,FALSE,,
129.6,104.6615295,-0.418563843,FALSE,FALSE,,
129.7,104.6758118,0.40927124,FALSE,FALSE,,
129.8,104.7061768,-0.696792603,FALSE,FALSE,,
129.9,104.728653,-0.963043213,FALSE,FALSE,,
130,104.7240295,0.091491699,FALSE,FALSE,,
130.1,104.7190399,0.549942017,FALSE,FALSE,,
130.2,104.7320099,0.534057617,FALSE,FALSE,,
130.3,104.7380676,0.484771729,FALSE,FALSE,,
130.4,104.7182159,2.142211914,FALSE,FALSE,,
130.5,104.5950012,9.965667725,FALSE,FALSE,,
130.6,104.1739197,30.21086121,FALSE,FALSE,,
130.7,104.1339111,32.14994812,FALSE,FALSE,,
130.8,104.0807648,35.22912598,FALSE,FALSE,,
130.9,104.0287476,37.63499451,FALSE,FALSE,,
131,104.0206757,37.60447693,FALSE,FALSE,,
131.1,103.9602509,40.50819397,FALSE,FALSE,,
131.2,103.9270325,41.96539307,FALSE,FALSE,,
131.3,103.8952484,43.50796509,FALSE,FALSE,,
131.4,103.3868713,69.95033264,FALSE,FALSE,,
131.5,103.2105408,78.22279358,FALSE,FALSE,,
131.6,103.0842743,84.41194153,FALSE,FALSE,,
131.7,102.8398743,95.90583801,FALSE,FALSE,,
131.8,102.8426971,94.42254639,FALSE,FALSE,,
131.9,102.7380524,99.80847168,FALSE,FALSE,,
132,102.6621399,103.2550659,FALSE,FALSE,,
132.1,102.6807556,101.712265,FALSE,FALSE,,
132.2,102.6656799,100.8144684,FALSE,FALSE,,
132.3,102.6006927,104.1625977,FALSE,FALSE,,
132.4,102.5606842,105.636322,FALSE,FALSE,,
132.5,102.5101318,107.3035126,FALSE,FALSE,,
132.6,102.438446,111.4638977,FALSE,FALSE,,
132.7,102.3662415,114.1420898,FALSE,FALSE,,
132.8,102.2699127,118.5743256,FALSE,FALSE,,
132.9,102.2769928,117.9287262,FALSE,FALSE,,
133,102.2543488,118.1417236,FALSE,FALSE,,
133.1,102.1571045,121.447464,FALSE,FALSE,,
133.2,102.1399689,123.0592651,FALSE,FALSE,,
133.3,102.0724182,126.0085602,FALSE,FALSE,,
133.4,102.1055603,122.5596619,FALSE,FALSE,,
133.5,102.0406342,126.5042725,FALSE,FALSE,,
133.6,101.9750061,129.149765,FALSE,FALSE,,
133.7,101.9194336,131.1958923,FALSE,FALSE,,
133.8,101.8628082,133.8638916,FALSE,FALSE,,
133.9,101.7822266,137.0233459,FALSE,FALSE,,
134,101.7707062,136.3880157,FALSE,FALSE,,
134.1,101.7416687,137.2482605,FALSE,FALSE,,
134.2,101.727356,137.6855927,FALSE,FALSE,,
134.3,101.5428619,147.5806732,FALSE,FALSE,,
134.4,101.5631714,145.1883087,FALSE,FALSE,,
134.5,101.5395966,145.6192474,FALSE,FALSE,,
134.6,101.4762268,148.4588623,FALSE,FALSE,,
134.7,101.4765778,147.4663696,FALSE,FALSE,,
134.8,101.6083374,140.2809143,FALSE,FALSE,,
134.9,104.3443604,-2.212203979,FALSE,FALSE,,
135,104.4020081,-0.544662476,FALSE,FALSE,,
135.1,104.4270782,-0.8021698,FALSE,FALSE,,
135.2,104.4721527,-1.849319458,FALSE,FALSE,,
135.3,104.4698792,-0.420455933,FALSE,FALSE,,
135.4,104.4910889,-0.771530151,FALSE,FALSE,,
135.5,104.5031586,-0.440948486,FALSE,FALSE,,
135.6,104.5162354,-0.268920898,FALSE,FALSE,,
135.7,104.5357819,-0.550567627,FALSE,FALSE,,
135.8,104.5469208,-0.673309326,FALSE,FALSE,,
135.9,104.5519104,-0.324584961,FALSE,FALSE,,
136,104.5552216,0.059783936,FALSE,FALSE,,
136.1,104.5752716,-0.469696045,FALSE,FALSE,,
136.2,104.5816345,-0.504577637,FALSE,FALSE,,
136.3,104.5946045,-0.372756958,FALSE,FALSE,,
136.4,104.5938873,-0.115310669,FALSE,FALSE,,
136.5,104.4310455,9.605377197,FALSE,FALSE,,
136.6,104.1821289,22.16903687,FALSE,FALSE,,
136.7,103.9931641,31.65707397,FALSE,FALSE,,
136.8,103.9952393,31.00817871,FALSE,FALSE,,
136.9,103.9524689,33.71589661,FALSE,FALSE,,
137,103.8652802,37.9175415,FALSE,FALSE,,
137.1,103.7998047,41.43821716,FALSE,FALSE,,
137.2,103.4918365,57.62533569,FALSE,FALSE,,
137.3,103.3071136,65.89987183,FALSE,FALSE,,
137.4,103.2410583,69.00506592,FALSE,FALSE,,
137.5,102.9912872,82.01142883,FALSE,FALSE,,
137.6,102.7919617,90.85977173,FALSE,FALSE,,
137.7,102.5677795,101.3041687,FALSE,FALSE,,
137.8,102.4225616,108.0559692,FALSE,FALSE,,
137.9,102.3083801,113.1699219,FALSE,FALSE,,
138,102.3461914,111.0667114,FALSE,FALSE,,
138.1,102.2751007,113.9584961,FALSE,FALSE,,
138.2,102.2954407,111.5460663,FALSE,FALSE,,
138.3,102.2613831,113.0205078,FALSE,FALSE,,
138.4,102.2173004,114.9085999,FALSE,FALSE,,
138.5,102.2085571,115.0689392,FALSE,FALSE,,
138.6,102.1567383,116.7460938,FALSE,FALSE,,
138.7,102.1617584,116.5582428,FALSE,FALSE,,
138.8,102.1929779,114.3316498,FALSE,FALSE,,
138.9,102.1773224,113.6421967,FALSE,FALSE,,
139,102.2560883,109.0722961,FALSE,FALSE,,
139.1,102.6915436,87.4947052,FALSE,FALSE,,
139.2,104.399704,0.459747314,FALSE,FALSE,,
139.3,104.4579315,-1.39151001,FALSE,FALSE,,
139.4,104.4713898,-0.502334595,FALSE,FALSE,,
139.5,104.4674835,0.173843384,FALSE,FALSE,,
139.6,104.5050049,-0.932403564,FALSE,FALSE,,
139.7,104.5225983,-0.983474731,FALSE,FALSE,,
139.8,104.5303497,-0.760314941,FALSE,FALSE,,
139.9,104.5391998,-0.775314331,FALSE,FALSE,,
140,104.5262451,0.455612183,FALSE,FALSE,,
140.1,104.5429535,0.278747559,FALSE,FALSE,,
140.2,104.5607758,-0.357177734,FALSE,FALSE,,
140.3,104.5596771,0.286468506,FALSE,FALSE,,
140.4,104.5568542,0.734420776,FALSE,FALSE,,
140.5,104.5776978,0.158554077,FALSE,FALSE,,
140.6,104.5819397,0.172836304,FALSE,FALSE,,
140.7,104.5108032,4.863815308,FALSE,FALSE,,
140.8,104.284668,16.26933289,FALSE,FALSE,,
140.9,104.1513977,22.94291687,FALSE,FALSE,,
141,104.0179749,29.74266052,FALSE,FALSE,,
141.1,103.9518127,33.27030945,FALSE,FALSE,,
141.2,103.5846863,52.2671051,FALSE,FALSE,,
141.3,103.2861938,66.75993347,FALSE,FALSE,,
141.4,103.0481415,78.58183289,FALSE,FALSE,,
141.5,102.9044647,84.7530365,FALSE,FALSE,,
141.6,102.843811,87.64512634,FALSE,FALSE,,
141.7,102.8155518,88.04130554,FALSE,FALSE,,
141.8,102.821106,87.13819885,FALSE,FALSE,,
141.9,102.7946472,88.46228027,FALSE,FALSE,,
142,103.2458191,64.11981201,FALSE,FALSE,,
142.1,103.3516388,59.13679504,FALSE,FALSE,,
142.2,103.747818,38.43809509,FALSE,FALSE,,
142.3,103.7229614,40.36857605,FALSE,FALSE,,
142.4,103.7637634,38.78439331,FALSE,FALSE,,
142.5,103.7393188,40.03421021,FALSE,FALSE,,
142.6,103.6925507,42.51635742,FALSE,FALSE,,
142.7,103.7292633,40.48806763,FALSE,FALSE,,
142.8,103.8244324,35.68208313,FALSE,FALSE,,
142.9,104.473587,0.29296875,FALSE,FALSE,,
143,104.5433044,0.151702881,FALSE,FALSE,,
143.1,104.5631714,-0.415847778,FALSE,FALSE,,
143.2,104.5621185,0.333938599,FALSE,FALSE,,
143.3,104.5509949,1.20375061,FALSE,FALSE,,
143.4,104.3839874,10.38864136,FALSE,FALSE,,
143.5,103.6187897,50.30326843,FALSE,FALSE,,
143.6,103.380722,61.47802734,FALSE,FALSE,,
143.7,103.229187,68.80889893,FALSE,FALSE,,
143.8,103.0763702,75.83561707,FALSE,FALSE,,
143.9,102.969162,81.13523865,FALSE,FALSE,,
144,102.9541321,81.07525635,FALSE,FALSE,,
144.1,102.8741455,85.19827271,FALSE,FALSE,,
144.2,102.6749725,94.30371094,FALSE,FALSE,,
144.3,102.5499878,99.93504333,FALSE,FALSE,,
144.4,102.3185272,110.9734344,FALSE,FALSE,,
144.5,101.8153076,138.197113,FALSE,FALSE,,
144.6,101.5730438,148.3714294,FALSE,FALSE,,
144.7,101.4942169,150.5185089,FALSE,FALSE,,
144.8,101.2438354,162.1568604,FALSE,FALSE,,
144.9,101.1297455,167.1777802,FALSE,FALSE,,
145,101.0398865,169.2360687,FALSE,FALSE,,
145.1,100.8287048,178.9447784,FALSE,FALSE,,
145.2,100.8084717,178.9905243,FALSE,FALSE,,
145.3,100.7315063,181.8182068,FALSE,FALSE,,
145.4,100.6300964,185.7665863,FALSE,FALSE,,
145.5,100.5474396,190.4450531,FALSE,FALSE,,
145.6,100.4854431,191.7799377,FALSE,FALSE,,
145.7,100.4214325,193.9045105,FALSE,FALSE,,
145.8,100.3285522,198.035675,FALSE,FALSE,,
145.9,100.2109375,202.5041504,FALSE,FALSE,,
146,100.1360016,205.495285,FALSE,FALSE,,
146.1,100.0584869,207.5115509,FALSE,FALSE,,
146.2,99.98132324,210.4916534,FALSE,FALSE,,
146.3,99.85209656,216.7632141,FALSE,FALSE,,
146.4,100.3934631,181.830368,FALSE,FALSE,,
146.5,101.9312439,109.0447845,FALSE,FALSE,,
146.6,104.0886536,0.38772583,FALSE,FALSE,,
146.7,104.1376801,0.072952271,FALSE,FALSE,,
146.8,104.191452,-1.251312256,FALSE,FALSE,,
146.9,104.2212524,-1.437789917,FALSE,FALSE,,
147,104.2471771,-1.537384033,FALSE,FALSE,,
147.1,104.2757111,-1.921051025,FALSE,FALSE,,
147.2,104.2764893,-1.0365448,FALSE,FALSE,,
147.3,104.2720947,-0.319869995,FALSE,FALSE,,
147.4,104.0691223,11.0821228,FALSE,FALSE,,
147.5,104.0084534,14.85865784,FALSE,FALSE,,
147.6,103.8539276,23.41188049,FALSE,FALSE,,
147.7,103.7216187,30.57344055,FALSE,FALSE,,
147.8,103.5956573,37.26379395,FALSE,FALSE,,
147.9,103.3996735,48.32521057,FALSE,FALSE,,
148,103.3869934,48.07685852,FALSE,FALSE,,
148.1,103.3599854,49.80619812,FALSE,FALSE,,
148.2,103.0801392,64.10676575,FALSE,FALSE,,
148.3,102.9886322,67.70195007,FALSE,FALSE,,
148.4,102.9695587,68.76634216,FALSE,FALSE,,
148.5,102.9776917,68.44755554,FALSE,FALSE,,
148.6,102.9424744,70.36408997,FALSE,FALSE,,
148.7,102.9584656,68.95979309,FALSE,FALSE,,
148.8,102.9558411,69.15171814,FALSE,FALSE,,
148.9,102.9340363,69.09941101,FALSE,FALSE,,
149,102.9744873,67.69468689,FALSE,FALSE,,
149.1,102.9979095,66.07337952,FALSE,FALSE,,
149.2,103.0077057,65.58604431,FALSE,FALSE,,
149.3,103.005722,66.105896,FALSE,FALSE,,
149.4,103.0020447,65.48858643,FALSE,FALSE,,
149.5,103.0032959,66.11138916,FALSE,FALSE,,
149.6,103.0007477,66.46116638,FALSE,FALSE,,
149.7,103.0016937,64.83625793,FALSE,FALSE,,
149.8,102.954361,68.05438232,FALSE,FALSE,,
149.9,102.8795929,72.04467773,FALSE,FALSE,,
150,102.8801117,71.6388855,FALSE,FALSE,,
150.1,102.8163452,74.60629272,FALSE,FALSE,,
150.2,102.7634583,78.00135803,FALSE,FALSE,,
150.3,102.6497955,82.54486084,FALSE,FALSE,,
150.4,102.4990692,91.0438385,FALSE,FALSE,,
150.5,102.4934235,89.77862549,FALSE,FALSE,,
150.6,102.4066467,94.01373291,FALSE,FALSE,,
150.7,102.3636169,96.33123779,FALSE,FALSE,,
150.8,102.2439423,101.6170502,FALSE,FALSE,,
150.9,102.1054993,108.2352448,FALSE,FALSE,,
151,102.0757294,110.22612,FALSE,FALSE,,
151.1,102.0024719,112.983139,FALSE,FALSE,,
151.2,101.9427032,116.2997894,FALSE,FALSE,,
151.3,101.9216919,115.7581024,FALSE,FALSE,,
151.4,101.9224396,115.118576,FALSE,FALSE,,
151.5,101.9537659,112.5149994,FALSE,FALSE,,
151.6,101.9522858,113.1215668,FALSE,FALSE,,
151.7,101.892746,115.9754028,FALSE,FALSE,,
151.8,101.7662506,122.2817841,FALSE,FALSE,,
151.9,101.6528473,127.6206055,FALSE,FALSE,,
152,101.6318359,127.3804626,FALSE,FALSE,,
152.1,101.5468903,130.8144836,FALSE,FALSE,,
152.2,101.4969025,133.3407898,FALSE,FALSE,,
152.3,101.4089966,137.0100555,FALSE,FALSE,,
152.4,101.3524475,140.0190277,FALSE,FALSE,,
152.5,101.3648834,137.5578308,FALSE,FALSE,,
152.6,101.1948395,146.845932,FALSE,FALSE,,
152.7,101.2363586,143.8886108,FALSE,FALSE,,
152.8,101.2458344,140.2134399,FALSE,FALSE,,
152.9,104.0878906,-2.06072998,FALSE,FALSE,,
153,104.0812683,0.554962158,FALSE,FALSE,,
153.1,104.1478577,-2.04460144,FALSE,FALSE,,
153.2,104.1656189,-1.010147095,FALSE,FALSE,,
153.3,104.156662,0.580291748,FALSE,FALSE,,
153.4,104.1697845,0.45690918,FALSE,FALSE,,
153.5,104.1858978,0.238067627,FALSE,FALSE,,
153.6,104.200119,-0.081665039,FALSE,FALSE,,
153.7,103.7599335,22.69839478,FALSE,FALSE,,
153.8,103.5221863,35.74613953,FALSE,FALSE,,
153.9,103.4828644,37.6769104,FALSE,FALSE,,
154,103.49646,37.10752869,FALSE,FALSE,,
154.1,103.471283,38.39582825,FALSE,FALSE,,
154.2,104.2315521,0.026901245,FALSE,FALSE,,
154.3,104.2541046,-0.443954468,FALSE,FALSE,,
154.4,104.2770844,-1.185653687,FALSE,FALSE,,
154.5,104.2671661,0.020996094,FALSE,FALSE,,
154.6,104.2910614,-0.75553894,FALSE,FALSE,,
154.7,104.2926636,0.025894165,FALSE,FALSE,,
154.8,104.2956848,0.08682251,FALSE,FALSE,,
154.9,104.3080597,-0.261779785,FALSE,FALSE,,
155,104.3157196,-0.176773071,FALSE,FALSE,,
155.1,104.3265076,-0.506408691,FALSE,FALSE,,
155.2,104.322998,0.189071655,FALSE,FALSE,,
155.3,104.3267059,0.349472046,FALSE,FALSE,,
155.4,104.3457184,-0.343948364,FALSE,FALSE,,
155.5,104.3396454,0.308319092,FALSE,FALSE,,
155.6,104.3513641,-0.047302246,FALSE,FALSE,,
155.7,104.3502808,0.417526245,FALSE,FALSE,,
155.8,104.3608398,0.041427612,FALSE,FALSE,,
155.9,104.3687286,-0.011474609,FALSE,FALSE,,
156,104.3019562,4.210296631,FALSE,FALSE,,
156.1,104.2240448,7.892318726,FALSE,FALSE,,
156.2,104.0088806,19.40039063,FALSE,FALSE,,
156.3,103.8957214,25.37277222,FALSE,FALSE,,
156.4,103.8645325,26.46743774,FALSE,FALSE,,
156.5,103.7703705,31.63063049,FALSE,FALSE,,
156.6,103.6784668,36.03399658,FALSE,FALSE,,
156.7,103.5202179,44.4367981,FALSE,FALSE,,
156.8,103.4163666,49.31291199,FALSE,FALSE,,
156.9,103.3697052,50.78157043,FALSE,FALSE,,
157,103.2692261,56.04322815,FALSE,FALSE,,
157.1,103.3568726,51.52108765,FALSE,FALSE,,
157.2,103.3914948,49.66711426,FALSE,FALSE,,
157.3,103.3100281,53.19223022,FALSE,FALSE,,
157.4,103.3263702,52.56764221,FALSE,FALSE,,
157.5,102.9205475,74.36473083,FALSE,FALSE,,
157.6,101.9613495,122.7169342,FALSE,FALSE,,
157.7,102.0156403,116.367157,FALSE,FALSE,,
157.8,101.9173279,120.8567047,FALSE,FALSE,,
157.9,101.7884674,126.3864441,FALSE,FALSE,,
158,101.6468048,134.0023804,FALSE,FALSE,,
158.1,100.9388885,170.2591858,FALSE,FALSE,,
158.2,100.6184692,184.3535461,FALSE,FALSE,,
158.3,99.93476868,215.9844971,FALSE,FALSE,,
158.4,99.5514679,233.788208,FALSE,FALSE,,
158.5,99.45135498,237.1201477,FALSE,FALSE,,
158.6,99.22514343,247.0820007,FALSE,FALSE,,
158.7,98.9683075,258.3868713,FALSE,FALSE,,
158.8,98.80451965,265.909668,FALSE,FALSE,,
158.9,98.51358032,276.8331757,FALSE,FALSE,,
